year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2021,42.91535,-8.301678,61.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,39.269077,-9.330738,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,43.286589,-8.452728,4.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,39.547977,-9.101983,4.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,40.346592,-8.404847,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2016,43.286332,-8.374159,15.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,39.278056,-9.290278,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,41.082206,-8.247598,4.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,40.229074,-3.944132,8.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,41.517508,-8.310878,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,42.095745,-8.761578,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,39.920623,-8.358134,3719.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,42.204758,-8.763085,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,39.921303,-8.355355,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,42.534163,-8.756077,8.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,39.679138,-8.43422,15.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,40.299052,-4.846544,133.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2021,43.503594,-8.174804,217.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,41.183641,-8.01404,31.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,39.66705,-8.813499,15.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,39.682207,-8.822091,23.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,43.546381,-7.252107,63.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2012,41.922955,-6.334466,999.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,42.160934,-7.606437,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,37.320966,-8.548824,196.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,42.166026,-8.677021,11.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,39.347877,-7.533593,64.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,42.373068,-8.73655,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,40.898814,-8.268539,31.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,38.522335,-9.143838,187.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,40.571145,-7.233185,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,41.921299,-7.898185,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,41.917984,-7.901587,,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,38.593651,-8.005133,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.332222,-8.412416,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.366364,-8.443602,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.497592,-8.87726,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.320877,-8.375102,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.346008,-8.391751,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.36425,-8.439609,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,42.498268,-8.88148,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.451603,-8.842464,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2020,38.594723,-8.004167,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,42.588512,-7.19577,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.497592,-8.87726,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.326019,-8.409507,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.345741,-8.392508,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.232684,-8.724611,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.364178,-8.438581,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.364249,-8.44082,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.332381,-8.412399,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.364506,-8.439783,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.383331,-8.404269,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,43.365383,-8.439652,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.331909,-8.412445,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.364914,-8.44074,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2017,43.386766,-8.407069,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,38.713066,-8.982934,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.365467,-8.438728,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.489273,-8.876675,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.345726,-8.39252,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,38.525448,-8.026234,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2018,43.383595,-8.404136,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
2019,42.489319,-8.876882,25.0,,,"Talpa occidentalis Cabrera, 1907",2436152,Talpa occidentalis,LC
