year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2021,11.976637,2.461578,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.83393,12.321022,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.95043,2.429602,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.730874,2.329756,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,12.169134,2.384692,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.730874,2.329756,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,12.079577,2.416648,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,12.169134,2.384692,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,12.079577,2.416648,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.057222,11.975014,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,41.77048,12.727282,27754.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,11.730874,2.329756,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,12.169134,2.384692,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.047925,11.974056,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.042704,11.969053,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,38.071261,15.193308,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.762662,11.247146,60.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.448791,11.750428,1600.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2020,43.894004,10.765965,16.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.822928,10.445444,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.049109,10.01133,6.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.051358,9.944214,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,9.894444,8.969217,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.519893,10.405319,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.725877,9.058115,15.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2015,11.296085,1.663242,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2015,11.356829,1.651783,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2015,11.284626,1.651783,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2015,11.356829,1.723986,,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.485075,10.650008,207.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.902525,11.569598,15.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.897315,11.575418,8.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,40.298894,16.080761,11.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,41.756418,12.293217,184.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.079785,11.008788,2900.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,41.382132,14.366983,222.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.784662,10.946257,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,40.333145,16.222808,5.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.57189,12.605248,27474.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.381275,9.039899,197.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2011,35.078382,-106.663485,500.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2012,35.078382,-106.663485,500.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2012,35.078382,-106.663485,500.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2016,35.078382,-106.663485,500.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,41.463499,12.717814,19.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.136928,13.096458,30.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.690884,11.498257,2.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.113657,13.264852,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,42.733721,11.514923,4.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.078394,11.3669,8.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.676773,8.75803,9.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,44.673126,8.718292,27285.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2018,43.786092,11.368863,1414.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
2021,43.264211,13.636387,8.0,,,"Hystrix cristata Linnaeus, 1758",5219888,Hystrix cristata,LC
