year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2021,42.307,1.806,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.665,1.006,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.169,1.518,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2021,42.113,1.398,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2021,42.587,1.203,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2021,42.536,0.839,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.3,1.963,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2021,42.527,0.84,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.151,1.53,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.814,0.781,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.335,1.89,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.186,1.505,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.4,2.156,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.338,2.242,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.374,2.266,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.73,1.113,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.197,1.626,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2019,42.168,1.481,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2020,42.848,0.682,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2019,42.428,2.265,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2019,42.41,2.253,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2019,42.392,2.266,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2019,42.609,0.91,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2019,42.419,2.265,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2019,42.727,0.918,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2019,42.428,2.314,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2019,42.374,2.242,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2018,42.317,1.902,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2018,42.3,2.0,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2018,42.308,1.927,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2018,42.744,0.869,707.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2021,43.054814,-6.143264,558.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2021,42.784275,-0.21535,1924.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2014,42.573706,1.328011,,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2021,42.704042,0.104413,1244.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2015,42.98531,-0.24709,5000.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2014,42.89546,-0.24206,5000.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2016,42.73165,1.2912,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2017,42.67541,1.64223,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2017,42.73491,1.30168,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2017,42.77376,1.84409,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2013,42.89144,1.69571,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2016,42.74923,1.30232,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2013,42.59247,1.74304,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2016,42.65421,1.9591,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2016,42.83195,0.91691,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2016,42.92974,1.15616,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2016,42.65319,1.44924,25.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2017,42.74814,1.30566,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2018,42.8285,1.81921,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2017,42.67228,2.00737,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2014,42.77715,1.43201,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2017,42.84641,1.07297,25.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2016,42.79424,1.07255,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2015,42.58917,1.78917,25.0,,,Rupicapra pyrenaica pyrenaica,5220171,Rupicapra pyrenaica,
2017,42.67986,1.4068,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2017,42.65735,1.44564,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2019,42.65594,2.01844,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2004,42.83933,1.0922,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2004,42.76705,1.11887,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
2016,42.73445,1.28961,25.0,,,"Rupicapra pyrenaica Bonaparte, 1845",5220171,Rupicapra pyrenaica,LC
