year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2020,32.243164,-104.696343,1835.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,33.171374,-104.997796,19833.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,31.915183,-106.040371,226.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,43.532845,5.672415,487.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,31.921583,-106.045867,4.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,32.182709,-104.384001,339.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,34.965442,-101.711992,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,32.329925,-104.812937,30.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,32.191072,-104.400577,2822.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.275866,-103.31972,946.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,33.621379,-105.281816,1953.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2016,29.796682,-100.998746,4.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.802997,-100.932483,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803207,-100.931994,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,30.0,-101.0,,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803207,-100.931994,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803443,-100.932655,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803207,-100.931994,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803566,-100.931958,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.166002,-103.433276,62.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803389,-100.931666,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803207,-100.931994,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803207,-100.931994,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2016,29.795504,-101.000121,57.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,30.535522,-103.839858,6.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803389,-100.931666,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.804043,-100.930166,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2017,29.796818,-100.998889,12.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803207,-100.931994,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.802055,-100.935832,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.804187,-100.929987,61.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803726,-100.931841,4.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803651,-100.932488,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803207,-100.931994,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803207,-100.931994,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2016,29.796731,-100.999094,9.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803207,-100.931994,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.804043,-100.930166,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2017,29.796818,-100.998889,12.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802368,-100.936384,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802368,-100.936384,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802368,-100.936384,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.803507,-100.931981,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802368,-100.936384,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802368,-100.936384,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802368,-100.936384,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802368,-100.936384,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.803203,-100.93197,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.803203,-100.93197,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802254,-100.936195,4.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802254,-100.936195,4.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.801944,-100.935157,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.802315,-100.936163,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.796694,-100.999015,6.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.803702,-100.931507,29.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.8036,-100.931938,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802279,-100.936231,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2012,30.580046,-100.673119,3279.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.80228,-100.936336,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802368,-100.936384,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.802248,-100.936194,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.803635,-100.931964,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,30.599722,-103.905556,,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.802359,-100.936095,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.80318,-100.932004,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.80353,-100.931376,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2018,29.802417,-100.936161,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.797517,-100.998049,2.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.803098,-100.932298,8.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.80318,-100.932004,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.80318,-100.932004,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,32.680539,-96.818484,272664.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2013,30.602182,-104.082568,20946.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.79182,-104.98755,12.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.17262,-103.67742,122.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2017,29.157854,-103.64595,244.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.159015,-103.612216,61.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.155997,-103.609615,61.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.172654,-103.677655,122.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2017,29.176943,-103.6885,122.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.159033,-103.612224,2.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2017,29.158154,-103.64492,244.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.172402,-103.676781,122.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.159023,-103.612219,2.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.159033,-103.612224,4.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2017,29.157228,-103.645737,61.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2017,29.169568,-103.659365,122.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,29.159037,-103.612222,4.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2007,37.156153,-8.802501,61.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,32.183633,-104.451179,401.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2021,32.190937,-104.415747,12.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,29.862429,-100.342814,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.258842,-103.171652,122.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,30.108781,-99.138619,7877.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.00121,-103.484861,488.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.006088,-103.492861,1953.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.101172,-103.924122,15.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.142679,-103.866049,244.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,37.870675,-1.59348,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,30.59912,-103.929406,196.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,30.447118,-100.736669,33892.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,37.862711,-1.555161,25.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,37.866579,-1.569413,25.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,37.858515,-1.578389,25.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2019,37.864451,-1.523291,25.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,37.869182,-1.532152,25.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,37.869175,-1.509099,75.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,38.144666,-1.403762,75.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,37.878558,-1.557768,25.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,37.854513,-1.521959,5.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,29.235886,-103.393878,,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,30.598718,-103.934701,31.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
2020,35.583485,-120.902946,30.0,,,"Ammotragus lervia (Pallas, 1777)",2441005,Ammotragus lervia,VU
