year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2013,32.04,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2013,31.23,34.78,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2015,33.233,35.751,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2011,32.04,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,32.08,34.81,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,32.658,35.118,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,32.08,34.83,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,32.04,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2011,32.044,34.823,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2011,32.044,34.823,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2011,32.08,34.81,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,32.04,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,32.055,34.82,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,31.9,34.81,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,32.08,34.83,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,32.84,34.98,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,32.04,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,32.063,34.892,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,32.071,34.808,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,32.813,34.985,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,32.629,34.944,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,31.972,34.792,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2013,33.07,35.58,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,32.838,35.079,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,32.072,34.808,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,32.176,34.907,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,32.086,34.784,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,31.813,34.78,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,31.866,34.8,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,32.072,34.808,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,31.74,34.735,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2018,32.794,34.989,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,31.919,35.037,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2010,32.08,34.83,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.31,34.92,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2013,32.08,34.81,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.18,34.82,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2012,31.9,34.81,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2013,32.04,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2015,32.084,34.781,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2015,32.117,34.807,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2015,31.518,34.58,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,32.085,34.781,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2017,32.085,34.781,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,32.639,35.446,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2017,32.317,34.933,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,32.523,34.944,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,32.552,35.263,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,31.795,34.646,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,32.013,34.934,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2011,31.9,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2011,32.33,34.85,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2010,32.33,34.85,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,32.927,35.641,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2010,32.425,35.005,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2010,32.38,34.88,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,32.516,35.429,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2019,32.729,35.111,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2013,32.06,34.85,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.02,34.77,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.08,34.92,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.26,34.86,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2013,32.55,34.95,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
2014,32.08,34.81,,,,"Erinaceus concolor Martin, 1838",5219624,Erinaceus concolor,LC
