year,lat,lon,coordinateUncertaintyInMeters,coordinatePrecision,scientificNameID,scientificName,speciesKey,species,iucnRedListCategory
2000,40.647508,-7.181909,7071.0,0.0776998915966489,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.10614,-8.800789,7071.0,0.0744621645128319,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,41.988184,-8.436086,7070.0,0.0794462998033227,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.259804,-8.496388,7071.0,0.0745582404423021,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,42.031793,-8.200709,7070.0,0.0794470758892082,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,41.315158,-6.513519,7071.0,0.0782773945837268,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.509766,-8.258082,7071.0,0.0757148427050791,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.209818,-7.980698,7071.0,0.0763618473114845,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.838151,-8.942485,7071.0,0.0761526386690754,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.618227,-9.114816,7070.0,0.0759491540895723,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.25788,-8.033855,7071.0,0.0744973696852778,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.993436,-7.067365,7071.0,0.0750321566341348,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.502443,-8.474724,7071.0,0.0778005884836466,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.402434,-7.439499,7071.0,0.0764605400212609,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.7798,-8.862944,7071.0,0.0771050849056503,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.412505,-8.190783,7071.0,0.0746619095046987,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.896311,-8.555801,7071.0,0.0751698541863091,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.38816,-7.837379,7071.0,0.074588941084397,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.430054,-8.281252,7071.0,0.0766378346053376,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.645298,-7.625491,7071.0,0.0767398781369077,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.429989,-8.759076,7071.0,0.0767226735462244,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,40.410168,-7.478634,7071.0,0.0775067449553236,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.91812,-8.445149,7071.0,0.0751738334590842,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.94799,-8.85596,7071.0,0.0762485154011923,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.312626,-8.320671,7071.0,0.0755332117985836,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,38.527982,-7.675257,7071.0,0.0756382377747797,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,39.123705,-8.431653,7071.0,0.0763531664957364,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.740228,-7.930899,7071.0,0.074928731727867,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,37.32101,-7.704304,7071.0,0.0745085778690974,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
2000,41.019231,-7.16419,7071.0,0.0780954995329146,,"Herpestes ichneumon (Linnaeus, 1758)",2434255,Herpestes ichneumon,LC
